,Countries,1A_Government_consumption,data.1,1C__Government_investment,data.3,1Dii_Top_marginal_income_and_payroll_tax_rate,2H_Police_and_crime,data.6,3D__Foreign_currency_bank_accounts,data.8,4Dii__Capital_controls,4Diii_Freedom_of_foreigners_to_visit,5Bv_Cost_of_worker_dismissal,5Bvi__Conscription,World_Bank_Region,Income_Classification
1430,110,0.7031937108942843,-1.7816343438685769,0.011840405053318105,-0.01939988588185434,0.9968714854774462,-0.6687648534399078,0.8560323292947787,0.8149978025038181,-0.9029621470691601,0.7561200382781295,1.3077833562733017,-0.4056740692576783,0.798025372746645,2,2
1431,111,0.24837646779019018,-1.4569749133042398,-0.9721449833862443,0.3795456524598943,-0.9504025711096714,-0.058632396399335415,-0.24813567146669213,-1.4512245224744518,1.9534062039118933,-1.0434430651940934,-1.3302761225819901,0.014162037800477745,-1.40846361152947,6,1
1432,112,1.7206488860200042,-1.50498485119665,0.3664178204688229,-0.4678201762760069,-0.14545078671814346,-1.0335686203778178,0.700586370740398,-0.9425489978394734,-0.04875363529313682,0.8855378040206368,-1.3302761225819901,-0.473917373182711,0.798025372746645,6,2
1433,113,0.09820866922661672,1.065644481159368,-0.5776299309172278,-1.424457857887666,0.6228261153214845,0.635942383786397,-0.36863619777891365,-0.9425489978394734,-0.7555541795192391,-0.0015450169804883168,0.6279082988998982,0.17757153657172878,0.798025372746645,1,3
1434,114,-1.5644113543806586,1.2483028655662731,0.5637787073912419,0.7130702125244813,-0.542027886426338,1.6972320221904242,0.629000042304968,0.8149978025038181,-1.8806586622933283,0.5223472296247396,0.3205783701710276,1.4114312417283852,-1.3244994475547485,1,0
1435,115,-1.962014672652977,0.06098755553102195,-1.5829431566791297,-2.051220957273081,1.7281972681867568,1.5220834887356895,1.7540034223094496,0.8149978025038181,-1.051463128607687,0.8855378040206368,0.689899991911335,1.4114312417283852,0.798025372746645,3,0
1436,116,1.23600681538819,-0.6062998700309339,0.8233105998594097,-0.7519094341259251,1.7281972681867568,-0.9588609702428023,1.0174427731027504,-1.4512245224744518,0.8538424977030366,-1.0434430651940934,-1.117921584540195,-1.3134588346137737,0.798025372746645,5,2
1437,117,0.5192873959166706,-0.1923748533384451,-0.6565623527033669,-0.3951312919005518,-0.542027886426338,0.12285922935599483,0.9547967327088791,0.8149978025038181,0.019657414237666683,1.912071592594341,-0.005510731149816019,-0.9984729815005772,0.798025372746645,2,3
1438,118,-1.060900768911084,-0.6115539557746063,-0.3117175661829,0.9703436048811472,-0.14545078671814346,-2.122017920207442,0.7177039370856307,-0.9425489978394734,1.3256126339083558,1.3773961758749804,-0.8438116334746492,-0.1370861491277273,0.798025372746645,0,2
1439,119,0.7405777386077774,-0.5847816910383803,0.6302986608278781,-1.424457857887666,0.6228261153214845,-1.1584700758422888,0.42446934483130705,0.8149978025038181,-0.13363408396303741,0.5223472296247396,0.17054975402340217,-1.3134588346137737,-1.3244994475547485,2,2
1440,120,0.6957407003595022,-1.1277595595360794,-0.15994343762621363,-0.01939988588185434,-0.542027886426338,-0.5279268757637199,0.0012269563978313512,0.8149978025038181,-0.9459437991393147,1.5636507349140483,1.199384106130693,-0.12427414053335936,0.798025372746645,2,3
1441,121,1.0310326543260984,-0.7154468232780461,1.2438132029064923,0.13752095814011847,0.6228261153214845,-0.6897655122807185,-0.8005101006498918,0.8149978025038181,1.1658315693936023,-1.0434430651940934,-1.266566146053112,-1.3281850038742966,0.798025372746645,0,2
1442,122,-0.3358790503807524,1.231424494593182,-0.16485597574970046,0.13752095814011847,-0.542027886426338,0.47892097601681954,-0.5912373878237311,-0.9425489978394734,-1.083057220963585,-0.3008702472437976,0.29035704614715835,0.17757153657172878,0.798025372746645,1,0
1443,123,-0.2991467223830263,1.518608043065773,1.2438132029064923,2.1429544952248563,-1.822862693647933,0.9191351216823653,-0.9194703956521251,0.8149978025038181,-1.083057220963585,0.5223472296247396,0.29035704614715835,-0.12427414053335936,0.798025372746645,1,0
1444,124,-1.962014672652977,-1.1297143814080794,0.01068074591719575,-2.051220957273081,1.7281972681867568,1.7781100711885791,1.677089484504519,0.8149978025038181,-0.45886263150238676,0.5223472296247396,-0.47461702710839954,-0.8285532249847083,0.798025372746645,3,0
1445,125,0.23039999340108483,0.684466597044076,0.5194970453970164,-1.0267604119171676,-0.542027886426338,0.5316287395407258,-0.25982885607035605,0.8149978025038181,-1.083057220963585,1.5636507349140483,0.29035704614715835,1.4114312417283852,0.798025372746645,1,3
1446,126,-0.6783035238590407,1.2538760856293316,0.42045776435723664,-1.2276524464219374,-0.542027886426338,-0.33192070672890195,0.830392503670017,0.8149978025038181,2.144196848228448,0.9751740003119088,-0.9783997588385897,0.5407070565337437,-1.1166241727790656,1,0
1447,127,0.782681825426484,-0.39264594506019246,-1.5829431566791297,-0.01939988588185434,-0.14545078671814346,0.5507332680629758,0.3971628062141521,0.8149978025038181,0.2880309094844866,1.5636507349140483,-0.9241350170430306,0.17757153657172878,0.798025372746645,6,1
1448,128,-1.962014672652977,-0.9003700880365594,-1.5608551825063637,-2.051220957273081,1.7281972681867568,1.3990977984644455,1.7132081907535401,0.8149978025038181,-0.7660430752631795,-0.6396949676605671,-1.1759482003735173,-0.9369397428563306,0.798025372746645,3,0
1449,129,0.49033752260809466,-2.1071467907996526,-0.6353921854776523,0.798188400638515,-0.14545078671814346,0.1557091454241234,-0.38645239203576154,-1.4512245224744518,1.0874870195275312,-1.0434430651940934,-0.231805614590816,-0.06297722104952058,-1.40846361152947,6,2
1450,130,0.08343801900400821,1.6151340185951517,1.2438132029064923,-1.0941973035348818,-0.14545078671814346,-0.11703565377809286,0.05609848915492693,-0.9425489978394734,-0.38896221486548277,-0.6396949676605671,0.20033296375081075,0.06728110270021559,0.798025372746645,1,3
1451,131,-0.5127702112108876,-0.6339996793852293,-0.41356524648019494,-1.0941973035348818,1.7281972681867568,0.49763988069421844,1.5186141196330556,0.8149978025038181,-0.10990948655136275,1.5636507349140483,1.3077833562733017,0.07913689921538442,0.798025372746645,6,3
1452,132,1.9684704006086653,-2.1071467907996526,-1.3195873096829263,-0.01939988588185434,-0.14545078671814346,-0.26410376391425744,0.8600136396409384,-0.9425489978394734,-0.17419220272814429,-0.5796306262026153,-0.951182498276916,-1.6701320719055817,0.798025372746645,6,1
1453,133,-0.046108424877486745,-0.4007672648716089,1.0776836594993837,-0.7519094341259251,1.7281972681867568,1.7320242741573775,0.48446315164208653,0.8149978025038181,-2.333035900483775,1.181694142559807,1.3077833562733017,1.4114312417283852,-1.40846361152947,0,0
1454,134,-0.47984202333595316,1.414530861539469,0.9954902089286463,-0.3951312919005518,-1.374895236996995,0.3047874039138851,-1.3824547799724718,0.8149978025038181,-1.083057220963585,0.7561200382781295,0.29035704614715835,0.17757153657172878,0.798025372746645,1,0
1455,135,-0.7265237145241561,1.3711926167510218,-0.09185546343296139,1.6818973256941785,-2.2639678978065167,0.779902446447994,-0.8135856752088783,0.8149978025038181,-1.083057220963585,-0.0015450169804883168,0.29035704614715835,0.3531027193474505,0.798025372746645,1,0
1456,136,-0.006190114771360731,-0.033493662509636105,0.01068074591719575,0.3795456524598943,-0.14545078671814346,-2.122017920207442,-0.06974297735076865,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,0.2602401491198154,1.4114312417283852,0.798025372746645,6,1
1457,137,-0.3358790503807524,-0.03368082276477094,-1.1501510614197776,0.798188400638515,-0.14545078671814346,-1.198411504070238,-0.7036206527267871,-0.9425489978394734,0.24198710217154992,-1.0434430651940934,0.72170058928191,0.4238314673067317,0.798025372746645,6,3
1458,138,-0.5848158092838533,1.4172824554315606,1.2438132029064923,1.8649305762764856,-0.542027886426338,1.0836529421422498,-1.7499674582402058,0.8149978025038181,-1.083057220963585,-0.0015450169804883168,0.29035704614715835,-0.7631489270631582,0.798025372746645,1,0
1459,139,1.4933127547021765,-0.8347838135858245,1.1214403442774779,-0.4678201762760069,0.9968714854774462,-0.17740474862877786,-0.6290033389144731,-0.9425489978394734,1.0793086010369104,-1.5731022238811418,0.8794154220207175,-1.6701320719055817,0.798025372746645,5,2
1460,140,-0.006190114771360731,-0.033493662509636105,1.2438132029064923,0.3795456524598943,-0.14545078671814346,-2.122017920207442,1.5527128414264064,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,-1.3302761225819901,1.4114312417283852,0.798025372746645,6,2
1461,141,-1.962014672652977,-0.21137618884508358,-0.17379978498794801,0.628621249991714,-0.14545078671814346,-0.4158652645230257,0.7543798051865621,0.8149978025038181,0.49431358890335947,-1.5731022238811418,-0.7379953414228574,-0.1370861491277273,0.798025372746645,2,3
1462,142,-1.6573119917854333,1.433127397360545,0.4747423315298716,2.2365163087032225,-2.2639678978065167,1.5639128047419593,-1.8316229590999744,0.8149978025038181,-1.083057220963585,-0.0015450169804883168,0.29035704614715835,1.4114312417283852,0.798025372746645,1,0
1463,143,0.37588415491742816,0.9391279203858107,1.2438132029064923,-0.06360619626688613,0.24231485563652283,1.7532071859645217,-2.5872164093251184,0.8149978025038181,-1.9344975921469576,-0.0015450169804883168,0.3813218805198146,1.4114312417283852,-0.8311385454326679,1,0
1464,144,0.4849561332218931,-0.4878668239827862,1.2438132029064923,-0.6111280840946459,-0.14545078671814346,-1.205979938896901,1.9277373102609692,0.8149978025038181,0.5083839553836755,-1.0062680847984993,-1.3302761225819901,1.4114312417283852,-1.40846361152947,3,2
1465,145,-0.11739606237276869,-0.6459824979308088,0.1652489346358542,0.798188400638515,0.6228261153214845,0.8018886909163626,-0.1764386753717065,0.8149978025038181,-1.1682928925031133,-0.0015450169804883168,-0.2866567621296246,-1.3281850038742966,-0.8311385454326679,0,4
1466,146,1.5048037125662956,-0.5666839174177395,-1.5829431566791297,-1.2276524464219374,0.6228261153214845,-0.10883086813401902,0.6732094048447489,-0.9425489978394734,-0.2771345349023586,-0.0015450169804883168,-1.033437010128367,0.3531027193474505,-1.40846361152947,1,1
1467,147,0.948902796686301,0.14162179787935658,-0.1569055361618721,-0.01939988588185434,-0.9504025711096714,-0.24010637878228916,-0.22430157115335303,-0.9425489978394734,0.36976770805763687,-1.5731022238811418,-0.231805614590816,0.4238314673067317,-0.8311385454326679,6,1
1468,148,-0.511598432519393,-0.614383290857526,-0.1626935398942749,0.3795456524598943,0.9968714854774462,-0.33002941994211704,-0.6288252726451907,-1.4512245224744518,-0.9314742077094459,-0.6396949676605671,-1.0058095607814668,-1.5114534196071723,-1.40846361152947,0,3
1469,149,-1.962014672652977,0.042197045888111975,-1.5829431566791297,-1.424457857887666,1.7281972681867568,-0.7104220683953892,0.9077143118036228,0.8149978025038181,-0.5434902397418057,1.5636507349140483,0.2602401491198154,1.4114312417283852,0.798025372746645,0,2
1470,150,0.5615001077512848,-0.3635020615386135,-1.2055283494311368,0.3795456524598943,-0.14545078671814346,-0.058632396399335415,-0.16956545833579453,-1.4512245224744518,1.0084847223872664,-1.0434430651940934,-1.266566146053112,-0.1370861491277273,-1.40846361152947,6,1
1471,151,0.22488096953876596,0.777290912719639,0.01068074591719575,-0.3951312919005518,-0.14545078671814346,-1.3892690799303928,1.5254690696682454,0.8149978025038181,-0.03392215409980372,0.9751740003119088,0.05264413875801607,-0.7441346624171025,0.798025372746645,2,0
1472,152,-0.155444155732042,0.8207842971160698,-0.18070198017119476,0.3795456524598943,-0.542027886426338,-0.029852943427016592,-0.9060436443065154,-1.4512245224744518,0.12489773264220973,-1.0434430651940934,0.4424472120760655,0.17757153657172878,-1.1166241727790656,3,3
1473,153,0.23868930388042256,0.9513756552266271,1.1316762949728456,0.3795456524598943,0.6228261153214845,-0.201591276872401,-0.5509849495612251,0.8149978025038181,-0.7555541795192391,-0.3008702472437976,1.3077833562733017,-1.3281850038742966,-1.3244994475547485,1,3
1474,154,1.5608094396998955,-1.7193832914185767,1.2438132029064923,0.798188400638515,-0.9504025711096714,-0.6602397585023785,1.2400839643634927,0.8149978025038181,0.4461104782621828,1.5636507349140483,-0.5275246229638615,1.4114312417283852,0.798025372746645,6,1
1475,155,-0.01735165615114664,1.658883296382729,1.2438132029064923,-0.9588312498819932,-0.542027886426338,-1.0243543514105036,0.7711035912349962,-1.4512245224744518,-0.5218304901054749,-1.5731022238811418,-0.2593099095803567,0.9520267817758914,-1.40846361152947,1,2
1476,156,-0.5045612019110091,-0.1716339758433645,-1.5174447703148084,-2.051220957273081,1.7281972681867568,1.7421642702161413,1.373016292610951,0.8149978025038181,-2.2989290398277995,0.8855378040206368,-0.47461702710839954,1.4114312417283852,0.798025372746645,3,0
1477,157,-0.4060447240189519,1.2082592702959603,1.0025856176029584,1.2330801832982674,-1.374895236996995,1.0144505959613246,-1.4157293639734156,0.8149978025038181,-1.083057220963585,0.5223472296247396,1.006726138233276,0.5556372572183099,0.798025372746645,1,0
1478,158,0.291486477400003,0.9365117939429598,0.16258703011445452,-0.06360619626688613,-0.14545078671814346,1.0590835571763508,-1.6161419747267207,0.8149978025038181,-0.8475790522648309,0.27102580538485016,-0.31385778147059434,1.4114312417283852,0.798025372746645,4,0
1479,159,0.40429356702574804,0.9678363822623285,0.333979239213634,-0.01939988588185434,0.6228261153214845,-0.030558010134146586,-0.45610272992105144,0.8149978025038181,0.3957824116781832,1.3773961758749804,0.4424472120760655,-0.8815145334995106,0.798025372746645,2,0
1480,160,0.6085650978406768,1.0355493805528642,-1.5829431566791297,0.298041439371294,-0.14545078671814346,-1.8594058816402992,1.6873144787888563,-1.4512245224744518,0.4510236979570885,-1.0434430651940934,0.3205783701710276,1.4114312417283852,-1.40846361152947,2,3
1481,161,0.5922404512406634,-0.033493662509636105,-1.2910941363037853,0.3795456524598943,-0.14545078671814346,-0.17137826944204698,0.9995037873503897,-1.4512245224744518,-0.19078510955178904,-1.0434430651940934,-1.1759482003735173,-1.3281850038742966,-1.40846361152947,0,2
1482,162,1.0419428962487596,-0.5309391644606726,-0.8066637808538536,-1.0941973035348818,0.9968714854774462,-1.6688350379198125,1.5492587456257543,0.8149978025038181,0.03767655533263697,1.181694142559807,-1.266566146053112,-1.3281850038742966,0.798025372746645,3,2
1483,163,0.19188810175514365,-0.6753309425161657,0.6270769188119005,0.3795456524598943,-0.542027886426338,-0.5524182732530291,0.4987545802066997,0.8149978025038181,-0.1256761625277173,1.7415704485906547,-0.42142549239162636,-1.6701320719055817,0.798025372746645,6,2
1484,164,0.3929133471135669,-1.9480036313479392,-0.5295232882948933,1.321790745866013,-0.14545078671814346,-1.429954205150141,1.4365663675033316,-0.9425489978394734,1.3836796297975127,-1.5731022238811418,-0.5275246229638615,-1.6701320719055817,0.798025372746645,6,1
1485,0,1.1724114451561123,0.48149980052225577,0.30205648574752597,-1.424457857887666,0.6228261153214845,-0.16222520952839975,-1.7102759162950636,0.8149978025038181,-1.0205312936861481,0.5223472296247396,-1.3302761225819901,-0.391937819337131,0.798025372746645,1,2
1486,1,-1.8734399017977,0.22895952356760385,-1.5131318974747552,0.3795456524598943,-1.374895236996995,-0.14493158842796486,1.4400820520491109,-0.9425489978394734,0.42624358899446124,-1.5731022238811418,-1.033437010128367,0.17757153657172878,-1.3244994475547485,3,3
1487,2,-1.4898562261167672,-0.09576545620541546,-0.4973955361848482,-0.9588312498819932,1.365135282596379,-1.4261410998767683,1.6068036299261077,-0.9425489978394734,-0.1578129298410884,-0.3008702472437976,-1.3302761225819901,-1.6036531404480174,-1.40846361152947,6,3
1488,3,-0.03436737488783772,1.1971338111115355,0.22965898035602747,0.3795456524598943,-1.822862693647933,0.029896615333243805,-0.392259879517282,-0.9425489978394734,1.9891934937545304,-1.0434430651940934,-0.17627669806584012,-1.3281850038742975,0.798025372746645,2,3
1489,4,1.3613397165537406,0.13702438947600495,1.2438132029064923,-0.3951312919005518,0.6228261153214845,0.47223345534757216,0.6827646915845362,0.8149978025038181,-0.08662425251036586,0.7561200382781295,-1.033437010128367,0.804203760494163,-1.40846361152947,1,2
1490,5,-0.6839387270014693,0.6816148897627052,1.2438132029064923,1.2330801832982674,-0.14545078671814346,1.1457314312766393,-0.07358926468022141,0.8149978025038181,-0.3600982422370026,0.5223472296247396,-1.2980222323835329,0.2570831058807157,0.798025372746645,0,0
1491,6,-0.6534199903616653,1.6967823320155335,1.2438132029064923,1.6818973256941785,-0.9504025711096714,1.6500456976873408,-1.4169493018537571,0.8149978025038181,-1.067175834172643,-0.0015450169804883168,0.29035704614715835,1.4114312417283852,-1.1166241727790656,1,0
1492,7,-0.13251991813095007,0.06778069249286757,-1.5829431566791297,-0.01939988588185434,-0.542027886426338,0.5679025236730363,1.717860958242143,-0.9425489978394734,-0.1578129298410884,0.5223472296247396,-1.3302761225819901,0.17757153657172878,-1.3244994475547485,1,3
1493,8,0.4514673288493181,-0.4724561609641753,1.2438132029064923,-2.051220957273081,1.7281972681867568,-1.0747393885036003,-0.42256820260334693,-1.4512245224744518,1.9348197910980927,-1.0434430651940934,0.72170058928191,-0.30718934165707246,0.798025372746645,2,0
1494,9,-0.8636150562026617,-1.1894564077750904,-0.4543317438831259,-2.051220957273081,1.7281972681867568,0.8004835108994129,1.4808877513213097,0.8149978025038181,-0.8074062314571572,1.114132727202762,-1.1759482003735173,1.4114312417283852,0.798025372746645,3,0
1495,10,2.0684716945151114,-1.160983341827269,0.1460126948481798,-0.3951312919005518,1.365135282596379,-1.030754730085433,-0.8283294845126917,-1.4512245224744518,1.4288902394632603,-1.5731022238811418,-1.3302761225819901,-1.5114534196071723,0.798025372746645,5,1
1496,11,0.5352664345144759,0.928353159553189,1.2438132029064923,0.3795456524598943,-0.9504025711096714,0.5174029709312379,0.7703086905496144,-1.4512245224744518,0.5405480016181985,-1.5731022238811418,1.3077833562733017,-0.5874849731062094,0.798025372746645,2,0
1497,12,-0.006190114771360731,-0.033493662509636105,1.2438132029064923,0.3795456524598943,-0.14545078671814346,0.9771829452445723,1.9277373102609692,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,-1.3302761225819901,1.4114312417283852,0.798025372746645,1,3
1498,13,-1.3102269853100326,1.9013336920823065,1.2438132029064923,-0.06360619626688613,-2.2639678978065167,1.0237863885431324,-1.8971627423975204,0.8149978025038181,-1.067175834172643,0.5223472296247396,0.29035704614715835,1.4114312417283852,0.798025372746645,1,0
1499,14,-0.20596089327409606,-0.2542925847584443,-1.3117235009948844,-0.3951312919005518,-0.14545078671814346,-1.0747393885036003,-0.8060186149263077,-1.4512245224744518,1.2592963076418708,-1.5731022238811418,-0.034371535014735353,0.4238314673067317,0.798025372746645,2,2
1500,15,1.1108544395711046,-0.661913464991403,-0.5956218898109659,1.2330801832982674,-0.9504025711096714,0.0808386721029001,0.20318877389059217,-1.4512245224744518,1.5972583418894797,-1.0434430651940934,-1.3302761225819901,0.09434768101095643,-1.3244994475547485,6,1
1501,16,-1.1592991064453124,-0.033493662509636105,-0.36479678318381886,0.3795456524598943,-0.14545078671814346,1.30320340754417,-0.18479660241568388,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,-1.3302761225819901,1.4114312417283852,0.798025372746645,5,2
1502,17,0.24976177859296178,-0.3875911912558045,-1.5829431566791297,-1.2276524464219374,1.7281972681867568,-0.3324551472490685,1.025868802591013,0.8149978025038181,-0.34769009497427716,0.5223472296247396,-0.2593099095803567,1.4114312417283852,-1.1166241727790656,2,2
1503,18,-0.08725098155959686,1.2596426762037787,-0.7281584175688212,-1.424457857887666,-0.9504025711096714,0.9346107294114885,0.33773909052312245,-0.9425489978394734,-2.333035900483775,-0.0015450169804883168,-0.005510731149816019,0.06728110268945563,0.798025372746645,1,3
1504,19,-0.7320952025632083,0.528999529579831,0.08020885661028591,-0.3951312919005518,1.365135282596379,0.091941551980508,1.3996861839866426,0.8149978025038181,2.144196848228448,0.7561200382781295,0.35090098101122336,-1.0766555718159136,0.798025372746645,6,3
1505,20,-0.3638361493551072,0.851736269633694,-0.07867526967733567,-0.17238530668748855,0.9968714854774462,-0.4554230726809606,-0.729794338257152,-0.9425489978394734,0.6022330789920767,-0.0015450169804883168,0.2602401491198154,-0.09000378021766356,-1.1166241727790656,2,3
1506,21,-1.962014672652977,-0.033493662509636105,-0.004875671846899743,-2.051220957273081,1.7281972681867568,1.4368897800101812,1.6967461782796662,0.8149978025038181,-0.04875363529313682,0.9751740003119088,-0.3409242565990157,1.4114312417283852,0.798025372746645,0,0
1507,22,0.11302476494977504,1.1476670801199549,0.995529465232553,-1.424457857887666,0.6228261153214845,-0.26842494287752966,0.4889698333373906,0.8149978025038181,-1.067175834172643,1.181694142559807,0.29035704614715835,0.9520267817758914,0.798025372746645,1,3
1508,23,0.4485978088784352,-1.9263971284903119,-1.4476512878711565,1.2330801832982674,-0.14545078671814346,-0.5454387319754221,-0.100002256083614,-1.4512245224744518,1.106317908142233,-1.0434430651940934,-1.3302761225819901,0.2638254368056487,0.798025372746645,6,1
1509,24,-0.47984202333595316,-0.7874076613869978,-1.3607473924781204,2.614966716744441,-0.14545078671814346,-1.2126831310608504,0.7615651507895855,-0.9425489978394734,0.8332451650956696,-1.5731022238811418,-1.3302761225819901,0.17757153657172878,0.798025372746645,6,1
1510,25,-0.10239838197502484,-0.8408415946738913,-1.431311625681979,0.3795456524598943,-0.9504025711096714,0.06228955635772921,-1.3518894069589775,-0.9425489978394734,1.0956001997007003,0.09194408518904637,-0.8704679595775833,-1.3281850038742975,-1.3244994475547485,6,2
1511,26,2.0979471297357875,-1.116317833117195,-1.5829431566791297,-0.7519094341259251,1.7281972681867568,-0.2970999102759412,0.6657791362965335,0.8149978025038181,0.29926555729671445,1.2017261769118066,-1.2357938110379134,-0.391937819337131,-0.8311385454326679,0,1
1512,27,0.7540843302621906,-0.7359480545452046,0.4503832720244512,0.7130702125244813,-0.542027886426338,-0.4799179595791076,0.19272097520903855,-1.4512245224744518,1.9500905487726246,-0.6396949676605671,-1.3302761225819901,0.014162037800480608,0.798025372746645,6,2
1513,28,-0.809325368745956,0.6361652744151679,0.8362355052169561,-0.06360619626688613,0.24231485563652283,1.160961786585879,0.0587742740330381,0.8149978025038181,-1.4217461407246985,1.181694142559807,0.06050298386768902,0.4238314673067317,0.798025372746645,4,0
1514,29,1.377533085275905,-1.0876226633687345,-1.3974155731321751,-0.06360619626688613,-0.14545078671814346,-2.122017920207442,0.023225544190620704,-1.4512245224744518,2.144196848228448,-0.6396949676605671,-1.3302761225819901,-0.1370861491277284,-1.40846361152947,6,1
1515,30,1.7105857994083704,-1.596520069764682,-1.3638480306211298,2.614966716744441,-1.822862693647933,-1.1405441670162428,1.3230275333005632,-1.4512245224744518,-0.04875363529313682,-0.6396949676605671,-1.3302761225819901,0.2638254368056487,-1.1166241727790656,6,1
1516,31,0.5775842026339718,0.12811805198731763,1.2438132029064923,0.798188400638515,0.6228261153214845,1.2096562733691139,0.8907222789444403,0.8149978025038181,-1.4217461407246985,-0.0015450169804883168,0.05264413875801607,-1.3281850038742975,-1.40846361152947,2,3
1517,32,-1.1949809828609093,-0.03028052918446357,-1.2580987535739458,1.2330801832982674,0.24231485563652283,0.08331236082799935,0.5086795115778749,-0.9425489978394734,-0.48997811455418927,-1.0434430651940934,-1.266566146053112,-1.3281850038742975,-1.40846361152947,0,3
1518,33,0.4514673288493181,0.28850740087355237,-1.0279675996192137,0.21735358158563592,-0.9504025711096714,-0.5147982591838354,0.03389066350729361,-0.9425489978394734,0.12489773264220973,-0.6396949676605671,0.69036324384234,-0.8285532249847083,-1.3244994475547485,2,3
1519,34,-0.006190114771360731,-0.033493662509636105,-1.4383033823900606,0.3795456524598943,-0.14545078671814346,-1.0747393885036003,-0.06974297735076865,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,0.2602401491198154,1.4114312417283852,0.798025372746645,6,1
1520,35,1.727362987166743,-1.8668115580901254,1.2438132029064923,1.6818973256941785,-1.374895236996995,-1.1881590526317793,1.4021817366674423,0.8149978025038181,0.8538424977030366,-1.0434430651940934,-1.3302761225819901,1.4114312417283852,-1.1166241727790656,6,1
1521,36,-1.72378549649784,-1.559514932136668,-0.33267719096153275,1.2330801832982674,-1.374895236996995,-1.0747393885036003,1.7857443630581704,-1.4512245224744518,-0.5111292526178486,-0.6396949676605671,-1.3302761225819901,0.14391796788208483,0.798025372746645,6,2
1522,37,-0.16179068951663453,-0.18893275771642828,1.2438132029064923,-0.3951312919005518,-0.542027886426338,-0.2731423757881827,0.42664793540076756,0.8149978025038181,-0.04875363529313682,1.3773961758749804,1.0707298591479228,-0.5948692005396582,0.798025372746645,2,3
1523,41,0.29567646807803316,-1.156070056463804,-1.4475465118172224,1.4110414196269692,-1.374895236996995,-0.2928604183604565,0.3587849174867728,-1.4512245224744518,1.6830028301038888,-1.0434430651940934,-0.7379953414228574,0.09434768101095643,-1.1166241727790656,6,3
1524,38,-0.597474868534998,1.306265756375197,0.34176138090497876,-0.06360619626688613,-2.2639678978065167,0.13560763788697694,-0.10095939043648684,0.8149978025038181,-0.9605591404995941,0.5223472296247396,0.35090098101122336,0.06728110268945717,0.798025372746645,1,0
1525,39,-0.19586990136002116,1.008247861854497,0.3394907354138602,0.3795456524598943,0.24231485563652283,0.7274183081061358,-0.13655866373589853,0.8149978025038181,-1.067175834172643,-1.0434430651940934,0.29035704614715835,1.4114312417283852,-1.40846361152947,1,0
1526,40,-0.9805093284524544,1.3399224981873417,0.9795689971082641,-1.0941973035348818,-0.542027886426338,0.4195195520631284,-0.31224947456386754,0.8149978025038181,-1.067175834172643,1.181694142559807,0.29035704614715835,0.17757153657172878,0.798025372746645,1,0
1527,42,-1.624011228423185,1.4490027187439511,0.2607925542443784,1.8649305762764856,-1.374895236996995,1.7072438226128483,-0.27071907342195983,0.8149978025038181,-1.067175834172643,1.3773961758749804,0.26945822899025307,1.4114312417283852,-1.1166241727790656,1,0
1528,43,-0.006190114771360731,-0.033493662509636105,-1.5829431566791297,0.3795456524598943,-0.14545078671814346,-0.058632396399335415,-0.06974297735076865,0.8149978025038181,-0.04875363529313682,-0.0015450169804883168,0.2602401491198154,1.4114312417283852,0.798025372746645,3,2
1529,44,1.2840061723132588,-0.7750257478042677,-0.2566207702740092,-0.3951312919005518,0.6228261153214845,-0.6235257556116612,0.11105072717372952,0.8149978025038181,0.07871144690588275,0.6412327804696863,0.2602401491198154,-1.2805691404383963,0.798025372746645,2,3
1530,45,0.3194795065093119,-1.1015007356029396,-0.8488608501127426,0.3795456524598943,-0.542027886426338,-0.17830896593679033,0.3915344454447858,-1.4512245224744518,1.35092621242753,0.27102580538485016,1.3077833562733017,-1.6036531404480174,-1.1166241727790656,2,3
1531,46,1.1724114451561123,0.7151956412017455,-1.273930960617058,-0.3951312919005518,0.9968714854774462,-0.427485478250441,-1.028954737848647,0.8149978025038181,0.36976770805763687,0.5223472296247396,-1.117921584540195,-1.6036531404480174,-1.40846361152947,3,2
1532,47,0.30266682776256887,-0.602165813021017,1.0875270648445647,-0.01939988588185434,0.9968714854774462,-1.3754242665277772,0.3388613305830482,0.8149978025038181,-0.2951200067314216,0.5223472296247396,-0.5011011657176129,-1.3134588346137719,-1.1166241727790656,2,2
1533,48,-0.8311283346457073,0.8242301569657151,-0.15217208454399153,-0.6818190670943328,-0.542027886426338,0.9133616344051835,0.16904847140585882,0.8149978025038181,-1.067175834172643,0.9751740003119088,0.29035704614715835,0.9520267817758914,-1.1166241727790656,1,0
1534,49,0.04072955154074127,-1.5187574418441383,-1.2991803322008177,0.21735358158563592,0.6228261153214845,-0.472493499597204,0.5883842311104479,-0.9425489978394734,2.144196848228448,-1.0434430651940934,0.023496239820735076,-0.18120030881650354,0.798025372746645,6,2
1535,50,1.494953488986133,-0.1279071391656779,-1.4008399166202845,0.3795456524598943,-0.542027886426338,-0.07838905839439858,1.4735270544939076,-1.4512245224744518,2.0176433192532572,-1.5731022238811418,-1.266566146053112,-0.12427414053336204,0.798025372746645,6,1
